employee,day,login_hour,files_accessed,emails_sent,usb_used,after_hours,is_malicious,anomaly_score,is_anomaly,risk_score
Linda Wright,78,11,16,16,0,0,0,-0.008945273356920191,1,35.53334047082048
Linda Wright,79,10,24,16,0,0,0,0.08719201355992989,0,12.712505467167212
Linda Wright,80,10,24,15,0,0,0,0.09389022607137026,0,11.12250009625222
Linda Wright,81,10,19,17,0,0,0,0.05920459459348143,0,19.35609081157005
Linda Wright,82,11,16,13,0,0,0,-0.0035215282842404605,1,34.24586507625733
Linda Wright,83,10,19,5,0,0,0,0.0060796189289633595,0,31.96676813660876
Linda Wright,84,9,20,6,0,0,0,0.044964356139177764,0,22.7364039304478
Linda Wright,85,11,29,20,0,0,0,-0.011772134537308743,1,36.2043738923448
Linda Wright,86,9,19,11,0,0,0,0.08864921640117795,0,12.36659820606737
Linda Wright,87,9,23,5,0,0,0,0.04205109025028364,0,23.42794789121846
Linda Wright,88,9,22,9,0,0,0,0.10966578995706805,0,7.377735166111465
Linda Wright,89,9,17,7,0,0,0,0.04494496535693948,0,22.741006867104772
Erik Snyder,0,8,60,9,0,0,0,0.06897597851458737,0,17.036583496850678
Erik Snyder,1,9,58,17,0,0,0,0.08325408804198386,0,13.647280634885938
Erik Snyder,2,8,60,13,0,0,0,0.08406311568968383,0,13.455235622449468
Erik Snyder,3,8,43,17,0,0,0,0.1006487660933954,0,9.518174327816276
Erik Snyder,4,8,61,17,0,0,0,0.055663907923363565,0,20.19657038915871
Erik Snyder,5,8,60,5,0,0,0,-0.005277722161536769,1,34.66274610123226
Erik Snyder,6,8,62,16,0,0,0,0.05724372124611338,0,19.821558150606265
Erik Snyder,7,10,42,8,0,0,0,0.09945826007605008,0,9.800773746460067
Erik Snyder,8,10,53,11,0,0,0,0.08025368469270378,0,14.359509073759513
Erik Snyder,9,10,52,18,0,0,0,0.06702509897414333,0,17.4996785303415
Erik Snyder,10,10,61,9,0,0,0,0.03477322898570945,0,25.15554887128332
Erik Snyder,11,10,48,17,0,0,0,0.09073723160201846,0,11.870950243537347
Erik Snyder,12,9,47,20,0,0,0,0.06292788530724269,0,18.472265130875833
Erik Snyder,13,9,55,9,0,0,0,0.10056556109247056,0,9.537925328270724
Erik Snyder,14,8,44,6,0,0,0,0.07302334793521026,0,16.07582880209053
Erik Snyder,15,8,57,7,0,0,0,0.048571077092042225,0,21.88024929566257
Erik Snyder,16,8,55,8,0,0,0,0.0762674768065455,0,15.305745392441562
Erik Snyder,17,9,59,19,0,0,0,0.05745616169466655,0,19.77112955437672
Erik Snyder,18,8,43,12,0,0,0,0.12046776783732849,0,4.813587967618704
Erik Snyder,19,10,46,20,0,0,0,0.036532326898539136,0,24.737978493426926
Erik Snyder,20,8,44,20,0,0,0,0.036836716590278096,0,24.665723209813663
Erik Snyder,21,10,51,15,0,0,0,0.08890574634189186,0,12.3057037535789
Erik Snyder,22,8,44,18,0,0,0,0.08416733331567111,0,13.430496696238814
Erik Snyder,23,10,54,9,0,0,0,0.08022642828254511,0,14.365979134013662
Erik Snyder,24,8,62,7,0,0,0,0.027086909752142785,0,26.980108609133456
Erik Snyder,25,9,50,5,0,0,0,0.055388483989479376,0,20.261949851725248
Erik Snyder,26,8,59,19,0,0,0,0.03567534319415189,0,24.94140719779172
Erik Snyder,27,8,47,7,0,0,0,0.09068001727065406,0,11.884531642157848
Erik Snyder,28,9,59,12,0,0,0,0.09474985440926476,0,10.918443615227103
Erik Snyder,29,9,42,10,0,0,0,0.13189613847274922,0,2.10074918263089
Erik Snyder,30,8,60,9,0,0,0,0.06897597851458737,0,17.036583496850678
Erik Snyder,31,8,49,15,0,0,0,0.10317991395623666,0,8.917336613332926
Erik Snyder,32,10,55,5,0,0,0,-0.0005498210381758017,1,33.54044844846901
Erik Snyder,33,9,45,16,0,0,0,0.12426446833990112,0,3.9123364500630142
Erik Snyder,34,9,43,14,0,0,0,0.13614400617036837,0,1.0924006952374499
Erik Snyder,35,10,50,13,0,0,0,0.0955035020524117,0,10.739544573380577
Erik Snyder,36,10,51,20,0,0,0,0.024123038897580162,0,27.683665053394368
Erik Snyder,37,9,57,10,0,0,0,0.09374405535325059,0,11.157197745286773
Erik Snyder,38,9,55,18,0,0,0,0.07714568157702512,0,15.097279283096587
Erik Snyder,39,8,58,20,0,0,0,0.0006680766010263017,0,33.2513468733475
Erik Snyder,40,9,54,19,0,0,0,0.07835416149242413,0,14.810413264312405
Erik Snyder,41,10,43,17,0,0,0,0.10264990769024096,0,9.043148209801743
Erik Snyder,42,8,61,15,0,0,0,0.06670792131132314,0,17.574969391381966
Erik Snyder,43,9,51,11,0,0,0,0.1187576278304992,0,5.219536836997052
Erik Snyder,44,9,48,16,0,0,0,0.12524057613851564,0,3.6806303583649225
Erik Snyder,45,10,46,18,0,0,0,0.08481833403692812,0,13.275963730690133
Erik Snyder,46,10,51,10,0,0,0,0.09004332464665882,0,12.035668186429227
Erik Snyder,47,10,51,5,0,0,0,0.01401501246605874,0,30.083083747265228
Erik Snyder,48,10,59,6,0,0,0,0.004817671460737416,0,32.26632615285037
Erik Snyder,49,10,54,18,0,0,0,0.05884637835441725,0,19.441123309880336
Erik Snyder,50,8,46,20,0,0,0,0.03409915880142256,0,25.315558009775007
Erik Snyder,51,9,53,6,0,0,0,0.05850935750855296,0,19.521124497379137
Erik Snyder,52,8,45,7,0,0,0,0.09132953846588138,0,11.730349882894364
Erik Snyder,53,9,55,10,0,0,0,0.10164031733444773,0,9.282802309368387
Erik Snyder,54,10,45,14,0,0,0,0.10572386889453722,0,8.31345878647165
Erik Snyder,55,10,54,17,0,0,0,0.07374111890181728,0,15.905446078335084
Erik Snyder,56,8,42,16,0,0,0,0.11193872011222189,0,6.838192542129818
Erik Snyder,57,8,47,19,0,0,0,0.06868710304736442,0,17.105156051636826
Erik Snyder,58,8,50,12,0,0,0,0.11399442342752059,0,6.350214696286605
Erik Snyder,59,10,50,17,0,0,0,0.08795353292846769,0,12.531737854320824
Erik Snyder,60,9,46,17,0,0,0,0.11651161298146456,0,5.7526903711705994
Erik Snyder,61,10,58,20,0,0,0,-0.0017025351233362906,1,33.81407691030179
Erik Snyder,62,10,60,10,0,0,0,0.05081193197192668,0,21.348320622397587
Erik Snyder,63,8,44,5,0,0,0,0.0540489018937485,0,20.57993658674683
Erik Snyder,64,10,46,9,0,0,0,0.1034155833582574,0,8.861393984708755
Erik Snyder,65,10,49,17,0,0,0,0.08805448811154931,0,12.507773358860675
Erik Snyder,66,10,52,9,0,0,0,0.08317475935846674,0,13.66611148455582
Erik Snyder,67,8,62,12,0,0,0,0.06400729250227205,0,18.216038080066443
Erik Snyder,68,10,56,19,0,0,0,0.03360857896405178,0,25.432010656649062
Erik Snyder,69,8,43,6,0,0,0,0.07137342372957384,0,16.46748379125128
Erik Snyder,70,9,46,9,0,0,0,0.1257851618960577,0,3.551357917704556
Erik Snyder,71,9,54,13,0,0,0,0.12271001406962112,0,4.281329018508028
Erik Snyder,72,10,55,5,0,0,0,-0.0005498210381758017,1,33.54044844846901
Erik Snyder,73,10,61,5,0,0,0,-0.029422574439617377,1,40.39419232461309
Erik Snyder,74,10,60,10,0,0,0,0.05081193197192668,0,21.348320622397587
Erik Snyder,75,9,57,15,0,0,0,0.09298731188303588,0,11.336831667022029
Erik Snyder,76,9,53,11,0,0,0,0.11299844592275932,0,6.586637410432539
Erik Snyder,77,10,50,12,0,0,0,0.08852408954258556,0,12.396300514984537
Erik Snyder,78,8,58,14,0,0,0,0.08483733656510856,0,13.271452956835727
Erik Snyder,79,8,56,15,0,0,0,0.08029746358717943,0,14.349116946422535
Erik Snyder,80,9,55,8,0,0,0,0.09037182412847339,0,11.957689779572789
Erik Snyder,81,9,53,14,0,0,0,0.11650338756257289,0,5.754642901072183
Erik Snyder,82,10,50,16,0,0,0,0.08646501966109726,0,12.885077508109777
Erik Snyder,83,9,42,15,0,0,0,0.13518904483638056,0,1.3190870906695684
Erik Snyder,84,9,61,18,0,0,0,0.06084332465136333,0,18.967093061937323
Erik Snyder,85,9,57,19,0,0,0,0.06567478035298285,0,17.820213875618272
Erik Snyder,86,8,54,20,0,0,0,0.011023028585881,0,30.79331359307087
Erik Snyder,87,9,43,9,0,0,0,0.1293556547647995,0,2.7038030172864658
Erik Snyder,88,9,49,16,0,0,0,0.11846886418769342,0,5.288082847175435
Erik Snyder,89,10,43,8,0,0,0,0.10150244798109209,0,9.315529400655143
Matthew King,0,9,48,11,0,0,0,0.12416341183955504,0,3.9363249959686097
Matthew King,1,11,55,14,0,0,0,0.00034814729067100814,0,33.327290913777574
Matthew King,2,11,47,9,0,0,0,0.024758021665323038,0,27.532934390635432
Matthew King,3,11,49,12,0,0,0,0.011631107251941941,0,30.648969360438006
Matthew King,4,11,45,8,0,0,0,0.015521603064756029,0,29.725452940597442
Matthew King,5,10,56,14,0,0,0,0.06969142007019763,0,16.866753723003825
Matthew King,6,10,52,15,0,0,0,0.08742824869090482,0,12.656428547181854
Matthew King,7,10,43,18,0,0,0,0.0887449954441415,0,12.34386241014077
Matthew King,8,10,46,8,0,0,0,0.09691174303303107,0,10.405259759498808
Matthew King,9,10,37,9,0,0,0,0.11298775372396669,0,6.5891754985386015
Matthew King,10,10,53,20,0,0,0,0.017251183314088703,0,29.314889393804854
Matthew King,11,11,44,5,0,0,0,-0.023423700659472302,1,38.97019427833123
Matthew King,12,11,48,20,0,0,0,-0.027048796037948852,1,39.83071058951309
Matthew King,13,11,43,13,0,0,0,0.0297377050367158,0,26.35086928110848
Matthew King,14,9,43,10,0,0,0,0.13160453648794856,0,2.169968951518575
Matthew King,15,9,43,18,0,0,0,0.10761106362737094,0,7.865481097492233
Matthew King,16,10,54,13,0,0,0,0.08529786415734175,0,13.162134038713214
Matthew King,17,10,56,19,0,0,0,0.03360857896405178,0,25.432010656649062
Matthew King,18,10,53,15,0,0,0,0.08146991937304332,0,14.070802247762282
Matthew King,19,10,45,11,0,0,0,0.10128983846653006,0,9.365998129362074
Matthew King,20,9,41,7,0,0,0,0.11146558769030618,0,6.950503564020371
Matthew King,21,10,37,16,0,0,0,0.09770396808153048,0,10.217203307133937
Matthew King,22,11,38,13,0,0,0,0.03322021505147432,0,25.52419953626628
Matthew King,23,9,43,14,0,0,0,0.13614400617036837,0,1.0924006952374499
Matthew King,24,11,43,20,0,0,0,-0.01760046964070472,1,37.58788988292646
Matthew King,25,9,37,8,0,0,0,0.11738611258944431,0,5.545103784275063
Matthew King,26,10,48,20,0,0,0,0.030592638632334523,0,26.147927226569646
Matthew King,27,11,56,9,0,0,0,-0.003717716198780807,1,34.29243568554973
Matthew King,28,9,52,11,0,0,0,0.11700246340122589,0,5.6361734941077435
Matthew King,29,10,44,15,0,0,0,0.10771464466098896,0,7.8408932840276275
Matthew King,30,9,39,12,0,0,0,0.13372424505341873,0,1.6667976952893016
Matthew King,31,11,42,20,0,0,0,-0.019397081707488883,1,38.014365279274145
Matthew King,32,11,38,14,0,0,0,0.031839643091332914,0,25.851916345461312
Matthew King,33,9,50,9,0,0,0,0.12253825165328802,0,4.3221015625299675
Matthew King,34,9,48,6,0,0,0,0.07667037029059531,0,15.210107518538374
Matthew King,35,9,50,6,0,0,0,0.07294266656172482,0,16.0949807500103
Matthew King,36,11,46,14,0,0,0,0.027960478199055894,0,26.77274305898386
Matthew King,37,11,56,6,0,0,0,-0.05039259619679681,1,45.372005011978764
Matthew King,38,10,55,17,0,0,0,0.06206270186535823,0,18.677640268955354
Matthew King,39,10,50,7,0,0,0,0.0655075511433309,0,17.85991033807991
Matthew King,40,10,49,13,0,0,0,0.0951289925989856,0,10.82844471523019
Matthew King,41,9,47,9,0,0,0,0.12654949161739215,0,3.3699231901565763
Matthew King,42,10,48,20,0,0,0,0.030592638632334523,0,26.147927226569646
Matthew King,43,10,48,14,0,0,0,0.09780375117332213,0,10.19351703984931
Matthew King,44,11,54,8,0,0,0,-0.004445260112860616,1,34.46513828777199
Matthew King,45,10,49,17,0,0,0,0.08805448811154931,0,12.507773358860675
Matthew King,46,11,49,16,0,0,0,0.015592004867254206,0,29.708741132200345
Matthew King,47,9,56,13,0,0,0,0.1079433161901141,0,7.786611793426468
Matthew King,48,10,47,14,0,0,0,0.10546999394400591,0,8.373723003857425
Matthew King,49,11,40,17,0,0,0,0.028767418378552012,0,26.581193564665117
Matthew King,50,10,50,6,0,0,0,0.040939189540711296,0,23.69188817336457
Matthew King,51,10,51,12,0,0,0,0.0862578137397021,0,12.934263545032465
Matthew King,52,9,39,16,0,0,0,0.1313423082703063,0,2.232216047104829
Matthew King,53,10,53,18,0,0,0,0.06113589391734864,0,18.897643682198062
Matthew King,54,10,39,15,0,0,0,0.11102308668307848,0,7.055543375302209
Matthew King,55,9,41,6,0,0,0,0.08878214765094733,0,12.335043309782023
Matthew King,56,11,44,19,0,0,0,0.007137867754864025,0,31.71556360792701
Matthew King,57,11,54,9,0,0,0,0.010442973217112073,0,30.931005723649797
Matthew King,58,11,52,5,0,0,0,-0.0456809506985959,1,44.25356607992167
Matthew King,59,10,42,9,0,0,0,0.10543586368707158,0,8.381824761116341
Matthew King,60,9,42,11,0,0,0,0.12758911045684607,0,3.1231410022799055
Matthew King,61,10,47,7,0,0,0,0.08095807542180117,0,14.192302518193433
Matthew King,62,11,44,6,0,0,0,-0.009138908985648286,1,35.57930522472345
Matthew King,63,10,50,11,0,0,0,0.08761613963256742,0,12.611827453101965
Matthew King,64,9,54,14,0,0,0,0.1174359776132799,0,5.533266946374815
Matthew King,65,10,50,10,0,0,0,0.09510898446948812,0,10.833194196275864
Matthew King,66,9,50,9,0,0,0,0.12253825165328802,0,4.3221015625299675
Matthew King,67,9,48,12,0,0,0,0.1318381220794803,0,2.114520972752676
Matthew King,68,11,43,10,0,0,0,0.03376514555917931,0,25.394845259651955
Matthew King,69,10,50,15,0,0,0,0.09309797958528065,0,11.310561637420037
Matthew King,70,10,41,7,0,0,0,0.08586245296636624,0,13.028113322414026
Matthew King,71,9,40,8,0,0,0,0.12444571993944753,0,3.8693113868430107
Matthew King,72,11,52,11,0,0,0,0.005760596002690299,0,32.0424970217931
Matthew King,73,9,47,11,0,0,0,0.12503831979053343,0,3.7286414776066756
Matthew King,74,9,47,5,0,0,0,0.06226028575169806,0,18.630738287277403
Matthew King,75,10,56,8,0,0,0,0.05552816586339071,0,20.228792508723792
Matthew King,76,9,45,14,0,0,0,0.1305550981729352,0,2.419082062585931
Matthew King,77,9,43,18,0,0,0,0.10761106362737094,0,7.865481097492233
Matthew King,78,11,44,9,0,0,0,0.031605215599081915,0,25.907564172569298
Matthew King,79,9,46,11,0,0,0,0.12471131202953073,0,3.806265783410223
Matthew King,80,11,50,14,0,0,0,0.01699623297223707,0,29.375408884962884
Matthew King,81,11,43,15,0,0,0,0.030291218970292744,0,26.219477491767606
Matthew King,82,11,50,19,0,0,0,-0.007818478455834832,1,35.26586464177126
Matthew King,83,9,49,10,0,0,0,0.12077344819187263,0,4.741026309612439
Matthew King,84,9,36,16,0,0,0,0.1286857813366194,0,2.86281594003569
Matthew King,85,10,48,19,0,0,0,0.06165323740501799,0,18.774837945205213
Matthew King,86,10,54,7,0,0,0,0.05118103957464454,0,21.260702758711638
Matthew King,87,11,56,20,0,0,0,-0.05520287765504994,1,46.51385790798229
Matthew King,88,10,37,19,0,0,0,0.0726555217535012,0,16.163142485178618
Matthew King,89,11,47,7,0,0,0,0.006298561119585044,0,31.91479617268349
George May,0,9,34,15,0,0,0,0.13334735140328513,0,1.7562637919460777
George May,1,10,39,8,0,0,0,0.10167226872231194,0,9.275217766742195
George May,2,10,29,15,0,0,0,0.10846450895972148,0,7.662892323262993
George May,3,8,45,19,0,0,0,0.07022582148224538,0,16.739898817470554
George May,4,9,35,13,0,0,0,0.13855922351329697,0,0.5190822851952825
George May,5,8,45,7,0,0,0,0.09132953846588138,0,11.730349882894364
George May,6,8,43,9,0,0,0,0.1113787576188669,0,6.971115074883838
George May,7,10,38,8,0,0,0,0.10063362702708883,0,9.521768002501418
George May,8,8,41,6,0,0,0,0.07243693482694596,0,16.21503011738512
George May,9,8,33,5,0,0,0,0.05197178806763075,0,21.07299680749799
George May,10,10,44,12,0,0,0,0.10208396973768152,0,9.177489182507115
George May,11,9,35,20,0,0,0,0.06748245031098743,0,17.39111358398675
George May,12,10,38,11,0,0,0,0.1054089717088994,0,8.388208313393196
George May,13,9,27,16,0,0,0,0.11586590892268495,0,5.905966027881648
George May,14,9,26,6,0,0,0,0.07328182205746075,0,16.01447284452441
George May,15,10,37,19,0,0,0,0.0726555217535012,0,16.163142485178618
George May,16,9,33,18,0,0,0,0.10886509278536133,0,7.567802710447458
George May,17,8,31,7,0,0,0,0.0932385421363332,0,11.277195241423888
George May,18,8,32,14,0,0,0,0.12399851880812768,0,3.9754669021336064
George May,19,9,44,17,0,0,0,0.12072939877201272,0,4.751482653606209
George May,20,9,31,8,0,0,0,0.11522425859822633,0,6.05827941901339
George May,21,10,33,14,0,0,0,0.11376070461161775,0,6.405694299529219
George May,22,8,41,20,0,0,0,0.04214590982815636,0,23.40543985077812
George May,23,9,46,11,0,0,0,0.12471131202953073,0,3.806265783410223
George May,24,9,37,5,0,0,0,0.06557971289798148,0,17.842780756527652
George May,25,8,43,16,0,0,0,0.11215044392120438,0,6.787934060056012
George May,26,8,42,13,0,0,0,0.12365881160822323,0,4.0561057698112135
George May,27,8,26,18,0,0,0,0.07024127355711046,0,16.736230841576194
George May,28,9,43,15,0,0,0,0.13477625839172291,0,1.417073331465235
George May,29,10,32,5,0,0,0,0.039618243438796275,0,24.005451141566436
George May,30,10,34,16,0,0,0,0.09911402372160244,0,9.88248773381134
George May,31,9,26,6,0,0,0,0.07328182205746075,0,16.01447284452441
George May,32,10,29,6,0,0,0,0.060818648271153575,0,18.97295068096647
George May,33,8,27,14,0,0,0,0.11148059822118273,0,6.946940400762525
George May,34,8,31,8,0,0,0,0.10105855488459942,0,9.420899662695948
George May,35,10,43,16,0,0,0,0.09981224612446526,0,9.716745400502425
George May,36,9,28,19,0,0,0,0.08938397980163448,0,12.192181859753749
George May,37,8,43,14,0,0,0,0.12097129842361076,0,4.694061103512592
George May,38,8,41,13,0,0,0,0.12305036392946728,0,4.200537597778808
George May,39,8,39,15,0,0,0,0.11662944825395272,0,5.724718921202509
George May,40,10,46,20,0,0,0,0.036532326898539136,0,24.737978493426926
George May,41,9,45,11,0,0,0,0.12492915800722054,0,3.7545540358406404
George May,42,8,28,16,0,0,0,0.10113790968635783,0,9.40206261314157
George May,43,8,27,6,0,0,0,0.060258580072486634,0,19.10589830578998
George May,44,8,32,6,0,0,0,0.06862143012420019,0,17.120745330175914
George May,45,8,28,5,0,0,0,0.03660320420662411,0,24.721153810671847
George May,46,9,33,8,0,0,0,0.11964024287730324,0,5.010023827000443
George May,47,8,27,8,0,0,0,0.0900559600669758,0,12.032668821130876
George May,48,8,30,7,0,0,0,0.08995307300664152,0,12.057091900907723
George May,49,10,43,10,0,0,0,0.11273766251085221,0,6.648541541552532
George May,50,9,43,9,0,0,0,0.1293556547647995,0,2.7038030172864658
George May,51,9,46,9,0,0,0,0.1257851618960577,0,3.551357917704556
George May,52,10,45,19,0,0,0,0.06691152142031126,0,17.52663929342567
George May,53,10,37,6,0,0,0,0.06273804935569732,0,18.517327926664162
George May,54,9,41,9,0,0,0,0.1294224475491068,0,2.6879479088369185
George May,55,10,46,11,0,0,0,0.10072715636282176,0,9.499566236597534
George May,56,8,43,9,0,0,0,0.1113787576188669,0,6.971115074883838
George May,57,8,27,15,0,0,0,0.09854941724432564,0,10.016512644157228
George May,58,10,35,8,0,0,0,0.10717554534356866,0,7.968863366895384
George May,59,10,45,20,0,0,0,0.03520252069936036,0,25.053644649936444
George May,60,9,43,12,0,0,0,0.13540440348510602,0,1.2679657791910715
George May,61,8,45,17,0,0,0,0.0973387079777126,0,10.303907860902495
George May,62,10,28,8,0,0,0,0.10045164133640033,0,9.564967322488682
George May,63,8,45,13,0,0,0,0.12244264193287835,0,4.34479716508116
George May,64,8,41,9,0,0,0,0.11062155949627789,0,7.150856920892301
George May,65,10,36,6,0,0,0,0.06619113629720902,0,17.697642559282567
George May,66,10,45,10,0,0,0,0.10879921957507949,0,7.583439532654679
George May,67,8,39,10,0,0,0,0.11758059617333338,0,5.4989377448413705
George May,68,8,45,20,0,0,0,0.03305836651336269,0,25.562618748023546
George May,69,9,35,9,0,0,0,0.1328312558147729,0,1.878773305676562
George May,70,9,35,15,0,0,0,0.13222879307389823,0,2.021784443667596
George May,71,10,34,12,0,0,0,0.10855437223500486,0,7.641560797859082
George May,72,8,39,17,0,0,0,0.10279533630105514,0,9.0086267203918
George May,73,10,45,7,0,0,0,0.08246600315813435,0,13.834354305050544
George May,74,10,35,19,0,0,0,0.07430581290632149,0,15.771400390989143
George May,75,10,28,18,0,0,0,0.089897117767956,0,12.070374419174923
George May,76,8,27,18,0,0,0,0.0717876281426747,0,16.369160956560346
George May,77,8,41,11,0,0,0,0.1052716979791537,0,8.420794016998212
George May,78,8,26,6,0,0,0,0.06427333037741395,0,18.152886657262222
George May,79,10,31,14,0,0,0,0.11547417398976717,0,5.998955112096349
George May,80,10,33,5,0,0,0,0.03968620444050064,0,23.98931872451664
George May,81,8,43,15,0,0,0,0.11384430138649632,0,6.385850300727891
George May,82,9,27,20,0,0,0,0.058311782892648045,0,19.568024278463824
George May,83,8,37,16,0,0,0,0.11084155228760956,0,7.098635567929479
George May,84,8,26,14,0,0,0,0.11103407244464314,0,7.052935601980359
George May,85,9,34,11,0,0,0,0.12750078027849432,0,3.144108604868401
George May,86,10,33,19,0,0,0,0.07295591226449544,0,16.091836517349588
George May,87,10,43,18,0,0,0,0.0887449954441415,0,12.34386241014077
George May,88,8,26,7,0,0,0,0.087469652254486,0,12.646600270106934
George May,89,8,38,18,0,0,0,0.09013532607228719,0,12.013829112104379
Angela Olsen,0,8,26,10,0,0,0,0.10558252295195375,0,8.347011142041282
Angela Olsen,1,9,35,12,0,0,0,0.13228606679272042,0,2.0081889477970183
Angela Olsen,2,10,40,5,0,0,0,0.03927328949057207,0,24.087335469580516
Angela Olsen,3,9,28,18,0,0,0,0.10381738115275196,0,8.766016202923389
Angela Olsen,4,9,32,7,0,0,0,0.10928855636757923,0,7.467281956744387
Angela Olsen,5,8,42,16,0,0,0,0.11193872011222189,0,6.838192542129818
Angela Olsen,6,9,31,19,0,0,0,0.089473848105875,0,12.170849140588235
Angela Olsen,7,8,31,11,0,0,0,0.10456739247844271,0,8.587980341257529
Angela Olsen,8,10,40,6,0,0,0,0.062259735597470556,0,18.6308688815479
Angela Olsen,9,10,32,18,0,0,0,0.09020255264759808,0,11.997871031403006
Angela Olsen,10,9,38,15,0,0,0,0.1331913774119713,0,1.7932885180933167
Angela Olsen,11,10,40,17,0,0,0,0.10236142528166242,0,9.111627461284277
Angela Olsen,12,9,32,12,0,0,0,0.13221091867605334,0,2.0260274246907795
Angela Olsen,13,10,41,10,0,0,0,0.10815262629548167,0,7.73692627043765
Angela Olsen,14,10,28,19,0,0,0,0.06846491202214955,0,17.157899216004544
Angela Olsen,15,8,28,9,0,0,0,0.10392813263066425,0,8.739726286857497
Angela Olsen,16,10,34,10,0,0,0,0.11368500006911642,0,6.423664859432209
Angela Olsen,17,9,29,10,0,0,0,0.1274119203144397,0,3.165201966696618
Angela Olsen,18,10,40,8,0,0,0,0.10238239806794652,0,9.106648992360245
Angela Olsen,19,10,40,10,0,0,0,0.11252300023672246,0,6.699497549325684
Angela Olsen,20,10,35,10,0,0,0,0.11735007792846769,0,5.553657604326922
Angela Olsen,21,8,36,15,0,0,0,0.11553206409194433,0,5.985213300646308
Angela Olsen,22,8,26,10,0,0,0,0.10558252295195375,0,8.347011142041282
Angela Olsen,23,10,37,8,0,0,0,0.10257270269557323,0,9.061474943385296
Angela Olsen,24,8,30,7,0,0,0,0.08995307300664152,0,12.057091900907723
Angela Olsen,25,10,38,12,0,0,0,0.10507940140882988,0,8.466440908478766
Angela Olsen,26,8,35,6,0,0,0,0.07204039597689876,0,16.309159543746944
Angela Olsen,27,10,40,15,0,0,0,0.1114025802299623,0,6.96546012148751
Angela Olsen,28,8,30,8,0,0,0,0.09799759942447278,0,10.147501814153559
Angela Olsen,29,9,30,5,0,0,0,0.05876807625359032,0,19.4597104718517
Angela Olsen,30,9,29,5,0,0,0,0.0565141221104043,0,19.994748616332913
Angela Olsen,31,8,33,6,0,0,0,0.0710948393893277,0,16.533613463382103
Angela Olsen,32,9,39,8,0,0,0,0.12276539232701039,0,4.2681834626555615
Angela Olsen,33,9,43,6,0,0,0,0.08620336567958786,0,12.947188292921496
Angela Olsen,34,8,40,12,0,0,0,0.11961400066359978,0,5.016253139770377
Angela Olsen,35,10,34,11,0,0,0,0.10554815429215125,0,8.355169490792347
Angela Olsen,36,8,26,6,0,0,0,0.06427333037741395,0,18.152886657262222
Angela Olsen,37,10,42,5,0,0,0,0.037253495795921854,0,24.566789177140404
Angela Olsen,38,8,26,16,0,0,0,0.09401712729224615,0,11.092376593538066
Angela Olsen,39,9,27,19,0,0,0,0.0857160579113862,0,13.06286422398607
Angela Olsen,40,10,38,7,0,0,0,0.08990293671361843,0,12.06899313202696
Angela Olsen,41,10,39,7,0,0,0,0.09096674234573865,0,11.816469542219721
Angela Olsen,42,10,44,17,0,0,0,0.10022059529070682,0,9.61981247004915
Angela Olsen,43,9,28,9,0,0,0,0.12616626969103295,0,3.4608914776097954
Angela Olsen,44,10,35,8,0,0,0,0.10717554534356866,0,7.968863366895384
Angela Olsen,45,9,43,14,0,0,0,0.13614400617036837,0,1.0924006952374499
Angela Olsen,46,8,41,14,0,0,0,0.1203531279557315,0,4.840800903480169
Angela Olsen,47,8,37,6,0,0,0,0.07082675819897682,0,16.59724992337366
Angela Olsen,48,8,33,18,0,0,0,0.08319335767871294,0,13.6616966605963
Angela Olsen,49,8,36,5,0,0,0,0.054972078116931,0,20.360795263497657
Angela Olsen,50,8,46,9,0,0,0,0.11296012486883183,0,6.595733968874018
Angela Olsen,51,10,34,19,0,0,0,0.07333554052140806,0,16.001721286396375
Angela Olsen,52,10,42,15,0,0,0,0.10891196318063406,0,7.556676730181344
Angela Olsen,53,9,35,7,0,0,0,0.11403103804345716,0,6.341523207938982
Angela Olsen,54,8,29,13,0,0,0,0.12137817094471631,0,4.5974786954849804
Angela Olsen,55,9,35,12,0,0,0,0.13228606679272042,0,2.0081889477970183
Angela Olsen,56,10,38,19,0,0,0,0.0753574410990725,0,15.521767452078382
Angela Olsen,57,9,38,13,0,0,0,0.13777412880126727,0,0.7054461556565639
Angela Olsen,58,9,29,18,0,0,0,0.10261606033253157,0,9.051182813131708
Angela Olsen,59,9,33,16,0,0,0,0.12809756417171209,0,3.0024454979020065
Angela Olsen,60,8,46,14,0,0,0,0.12056778737611662,0,4.789845573121965
Angela Olsen,61,8,29,15,0,0,0,0.10661258953297958,0,8.102496446003526
Angela Olsen,62,8,43,18,0,0,0,0.08618955474583218,0,12.950466698736685
Angela Olsen,63,9,33,19,0,0,0,0.09511402277731873,0,10.831998215035
Angela Olsen,64,8,36,18,0,0,0,0.0879884032831379,0,12.523460414464049
Angela Olsen,65,8,36,7,0,0,0,0.09641915771529108,0,10.522188462418091
Angela Olsen,66,8,43,18,0,0,0,0.08618955474583218,0,12.950466698736685
Angela Olsen,67,8,46,10,0,0,0,0.11743916897664758,0,5.532509388311901
Angela Olsen,68,8,26,14,0,0,0,0.11103407244464314,0,7.052935601980359
Angela Olsen,69,10,33,11,0,0,0,0.10551310609126774,0,8.363489147350055
Angela Olsen,70,8,36,15,0,0,0,0.11553206409194433,0,5.985213300646308
Angela Olsen,71,9,43,13,0,0,0,0.13914257073380526,0,0.38060874286853785
